,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupId,GroupSize,IsAlone,Deck,Num,Side
1831,1959_03,Europa,False,C/66/P,55 Cancri e,29.0,0.0,0.0,433.0,4899.0,393.0,260.0,Menchah Exibuctich,True,1959,3,0,C,66,P
1832,1960_01,Earth,True,E/122/P,TRAPPIST-1e,36.0,0.0,0.0,0.0,0.0,0.0,0.0,Deanny Lynnerett,True,1960,2,0,E,122,P
1833,1960_02,Earth,False,E/122/P,PSO J318.5-22,21.0,0.0,0.0,0.0,677.0,4.0,0.0,Joana Lynnerett,True,1960,2,0,E,122,P
1834,1961_01,Earth,False,G/315/P,TRAPPIST-1e,35.0,0.0,302.0,6.0,0.0,6.0,613.0,Kayne Giller,True,1961,1,1,G,315,P
1835,1962_01,Earth,False,F/390/P,TRAPPIST-1e,24.0,0.0,3.0,361.0,94.0,824.0,160.0,Verek Buckeenez,False,1962,3,0,F,390,P
1836,1962_02,Earth,False,G/316/P,55 Cancri e,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Jasony Buckeenez,False,1962,3,0,G,316,P
1837,1962_03,Earth,True,G/316/P,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dixiel Ryanga,True,1962,3,0,G,316,P
1838,1963_01,Earth,False,F/391/P,TRAPPIST-1e,43.0,0.0,0.0,0.0,0.0,1200.0,17.0,Aarone Fowlaney,False,1963,1,1,F,391,P
1839,1964_01,Europa,False,C/74/S,TRAPPIST-1e,63.0,0.0,0.0,869.0,1.0,375.0,3377.0,Altara Righturter,False,1964,1,1,C,74,S
1840,1967_01,Earth,True,G/318/P,TRAPPIST-1e,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Megany Humphreyes,True,1967,1,1,G,318,P
1841,1968_01,Earth,True,G/319/P,PSO J318.5-22,38.0,0.0,0.0,0.0,0.0,0.0,0.0,Delody Traverdy,True,1968,1,1,G,319,P
1842,1969_01,Europa,False,C/75/S,55 Cancri e,27.0,0.0,0.0,21066.0,0.0,2448.0,2293.0,Unukath Sandul,True,1969,1,1,C,75,S
1843,1971_01,Earth,False,F/375/S,PSO J318.5-22,54.0,0.0,3.0,0.0,56.0,633.0,0.0,Megany Irwinson,False,1971,1,1,F,375,S
1844,1973_01,Europa,True,A/24/S,55 Cancri e,39.0,0.0,0.0,0.0,0.0,0.0,0.0,Gomeron Clindy,True,1973,1,1,A,24,S
1845,1974_01,Mars,False,D/63/P,TRAPPIST-1e,41.0,0.0,3702.0,0.0,1.0,0.0,18.0,Sugark Cusa,False,1974,1,1,D,63,P
1846,1975_01,Earth,False,G/310/S,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,10.0,761.0,Jeandy Hobbinson,False,1975,1,1,G,310,S
1847,1976_01,Europa,False,B/82/S,55 Cancri e,23.0,0.0,0.0,8037.0,0.0,1.0,2.0,Sadirab Craleve,True,1976,7,0,B,82,S
1848,1976_02,Europa,False,B/82/S,TRAPPIST-1e,34.0,0.0,15.0,3578.0,0.0,0.0,473.0,Alam Lansuffle,True,1976,7,0,B,82,S
1849,1976_03,Europa,True,B/82/S,55 Cancri e,26.0,1.0,0.0,0.0,0.0,0.0,0.0,Cellah Lansuffle,True,1976,7,0,B,82,S
1850,1976_04,Europa,False,B/82/S,TRAPPIST-1e,39.0,0.0,1.0,2972.0,0.0,3175.0,1.0,Zinoth Lansuffle,False,1976,7,0,B,82,S
1851,1976_05,Europa,True,B/82/S,55 Cancri e,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Plas Lansuffle,True,1976,7,0,B,82,S
1852,1976_06,Europa,True,B/82/S,TRAPPIST-1e,64.0,0.0,0.0,0.0,0.0,0.0,0.0,Wasaleh Lansuffle,True,1976,7,0,B,82,S
1853,1976_07,Europa,True,B/82/S,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Alaslon Craleve,True,1976,7,0,B,82,S
1854,1977_01,Mars,True,F/393/P,TRAPPIST-1e,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Froder Paska,True,1977,1,1,F,393,P
1855,1978_01,Earth,True,G/311/S,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,ixfovlvwth,True,1978,1,1,G,311,S
1856,1979_01,Earth,False,F/376/S,TRAPPIST-1e,26.0,0.0,401.0,0.0,693.0,62.0,0.0,Delley Moodson,False,1979,1,1,F,376,S
1857,1980_01,Earth,True,G/312/S,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Scotte Browlerson,True,1980,3,0,G,312,S
1858,1980_02,Earth,False,G/312/S,TRAPPIST-1e,29.0,0.0,1434.0,5.0,0.0,0.0,0.0,Man Freevenson,False,1980,3,0,G,312,S
1859,1980_03,Earth,True,G/312/S,TRAPPIST-1e,44.0,0.0,0.0,0.0,0.0,0.0,0.0,Penne Browlerson,True,1980,3,0,G,312,S
1860,1981_01,Earth,False,E/124/P,TRAPPIST-1e,27.0,0.0,196.0,602.0,0.0,0.0,198.0,Julion Cobson,False,1981,1,1,E,124,P
1861,1983_01,Earth,False,G/320/P,PSO J318.5-22,17.0,0.0,414.0,0.0,139.0,28.0,173.0,Felia Cooperkins,False,1983,1,1,G,320,P
1863,1985_01,Mars,True,F/394/P,55 Cancri e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Apuffs Facle,True,1985,1,1,F,394,P
1864,1988_01,Earth,True,G/321/P,TRAPPIST-1e,44.0,0.0,0.0,0.0,0.0,0.0,0.0,Eleaha Wallerson,False,1988,1,1,G,321,P
1865,1991_01,Earth,False,F/378/S,55 Cancri e,22.0,0.0,0.0,0.0,30.0,499.0,138.0,Leenny Palmes,False,1991,2,0,F,378,S
1866,1991_02,Earth,False,E/146/S,TRAPPIST-1e,22.0,0.0,213.0,85.0,352.0,12.0,1.0,Aude Palmes,True,1991,2,0,E,146,S
1867,1992_01,Mars,True,F/379/S,TRAPPIST-1e,21.0,0.0,0.0,0.0,0.0,0.0,0.0,Lucan Killé,True,1992,1,1,F,379,S
1868,1993_01,Earth,False,F/380/S,TRAPPIST-1e,31.0,0.0,1062.0,0.0,802.0,71.0,0.0,Lorey Fishopper,False,1993,1,1,F,380,S
1869,1994_01,Earth,False,E/125/P,TRAPPIST-1e,17.0,0.0,0.0,0.0,249.0,537.0,5.0,Cary Pagedy,True,1994,1,1,E,125,P
1870,1995_01,Earth,False,G/314/S,PSO J318.5-22,30.0,0.0,231.0,0.0,0.0,274.0,26.0,Gerry Sterreray,False,1995,1,1,G,314,S
1871,1996_01,Earth,False,F/381/S,TRAPPIST-1e,15.0,0.0,12.0,25.0,197.0,631.0,0.0,Sallie Fryan,False,1996,1,1,F,381,S
1872,1997_01,Earth,False,G/315/S,TRAPPIST-1e,42.0,0.0,37.0,1670.0,0.0,0.0,0.0,Joyn Hartley,True,1997,1,1,G,315,S
1873,1999_01,Earth,False,F/383/S,TRAPPIST-1e,55.0,0.0,373.0,1.0,1.0,496.0,0.0,Shelle Kimons,False,1999,1,1,F,383,S
1874,2000_01,Europa,False,C/76/S,55 Cancri e,28.0,0.0,5.0,2676.0,13.0,0.0,157.0,Weia Plattering,True,2000,1,1,C,76,S
1875,2001_01,Earth,False,F/396/P,TRAPPIST-1e,33.0,0.0,673.0,194.0,548.0,59.0,40.0,All Pittler,False,2001,1,1,F,396,P
1876,2003_01,Earth,False,G/323/P,TRAPPIST-1e,19.0,0.0,3.0,6.0,20.0,60.0,719.0,Viviay Oconley,False,2003,1,1,G,323,P
1877,2006_01,Earth,False,F/386/S,TRAPPIST-1e,24.0,0.0,0.0,856.0,0.0,0.0,5.0,Eriky Moorez,False,2006,3,0,F,386,S
1878,2006_02,Earth,False,G/317/S,TRAPPIST-1e,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Crisey Moorez,False,2006,3,0,G,317,S
1879,2006_03,Earth,True,G/317/S,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Joana Moorez,False,2006,3,0,G,317,S
1880,2007_01,Europa,False,A/25/S,55 Cancri e,30.0,0.0,0.0,5734.0,0.0,5.0,1.0,Aviton Gocent,True,2007,1,1,A,25,S
1881,2009_01,Europa,False,B/59/P,TRAPPIST-1e,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Aldibah Contery,False,2009,3,0,B,59,P
1882,2009_02,Europa,True,B/59/P,TRAPPIST-1e,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheliak Contery,True,2009,3,0,B,59,P
1883,2009_03,Europa,True,B/59/P,55 Cancri e,40.0,0.0,0.0,0.0,0.0,0.0,0.0,Gluebah Contery,True,2009,3,0,B,59,P
1884,2010_01,Earth,True,G/324/P,PSO J318.5-22,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Candyn Gregordy,True,2010,1,1,G,324,P
1885,2011_01,Earth,True,G/318/S,PSO J318.5-22,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Tonyn Bartines,False,2011,1,1,G,318,S
1886,2012_01,Europa,False,B/60/P,55 Cancri e,30.0,1.0,1250.0,865.0,0.0,3725.0,5416.0,Mirakis Amincrerus,False,2012,1,1,B,60,P
1887,2013_01,Earth,False,F/398/P,TRAPPIST-1e,17.0,0.0,0.0,0.0,0.0,0.0,804.0,Emmax Water,False,2013,1,1,F,398,P
1888,2015_01,Earth,False,F/387/S,TRAPPIST-1e,19.0,0.0,1139.0,18.0,0.0,0.0,671.0,Fayene Hickett,True,2015,1,1,F,387,S
1889,2019_01,Europa,False,B/83/S,55 Cancri e,22.0,0.0,0.0,5183.0,0.0,1080.0,2.0,Dirfak Oppressive,True,2019,2,0,B,83,S
1890,2019_02,Europa,False,B/83/S,55 Cancri e,20.0,0.0,0.0,162.0,0.0,148.0,7619.0,Okulus Oppressive,False,2019,2,0,B,83,S
1891,2022_01,Earth,False,F/390/S,PSO J318.5-22,36.0,0.0,0.0,809.0,0.0,86.0,0.0,Gracia Houseson,False,2022,1,1,F,390,S
1892,2024_01,Earth,False,G/322/S,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ellard Kinson,True,2024,2,0,G,322,S
1893,2024_02,Earth,False,E/150/S,55 Cancri e,17.0,0.0,44.0,1535.0,10.0,51.0,0.0,Ianne Kinson,True,2024,2,0,E,150,S
1894,2026_01,Earth,True,G/323/S,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Marlly Warrishales,True,2026,3,0,G,323,S
1895,2026_02,Earth,True,G/323/S,PSO J318.5-22,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Franda Warrishales,True,2026,3,0,G,323,S
1896,2026_03,Earth,False,G/323/S,TRAPPIST-1e,20.0,0.0,0.0,4.0,429.0,0.0,287.0,Heald Alldson,False,2026,3,0,G,323,S
1897,2027_01,Earth,False,F/399/P,55 Cancri e,19.0,0.0,30.0,1.0,1051.0,0.0,6.0,Iree Oconley,True,2027,1,1,F,399,P
1898,2028_01,Earth,False,F/391/S,PSO J318.5-22,24.0,0.0,662.0,0.0,0.0,0.0,9.0,Louisa Pooles,False,2028,1,1,F,391,S
1899,2029_01,Earth,False,F/400/P,55 Cancri e,43.0,0.0,0.0,6.0,730.0,1.0,0.0,Lyne Camerrison,False,2029,1,1,F,400,P
1900,2032_01,Mars,True,F/402/P,TRAPPIST-1e,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Powl Shcad,True,2032,1,1,F,402,P
1901,2034_01,Earth,False,F/393/S,TRAPPIST-1e,42.0,0.0,399.0,75.0,38.0,771.0,0.0,Anton Pearsalason,False,2034,1,1,F,393,S
1902,2038_01,Earth,False,F/404/P,TRAPPIST-1e,21.0,0.0,6.0,133.0,503.0,0.0,2.0,Racyle Ingston,False,2038,1,1,F,404,P
1903,2040_01,Europa,True,B/85/S,TRAPPIST-1e,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Lesaten Stiven,True,2040,2,0,B,85,S
1904,2040_02,Europa,True,B/85/S,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Alramak Stiven,True,2040,2,0,B,85,S
1905,2041_01,Earth,True,G/327/P,TRAPPIST-1e,64.0,0.0,0.0,0.0,0.0,0.0,0.0,Pattin Weavesend,True,2041,1,1,G,327,P
1906,2042_01,Earth,False,F/394/S,TRAPPIST-1e,50.0,0.0,0.0,0.0,0.0,785.0,19.0,Rosiey Floways,False,2042,1,1,F,394,S
1907,2043_01,Mars,True,F/395/S,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Goles Teake,True,2043,1,1,F,395,S
1908,2044_01,Earth,False,F/396/S,TRAPPIST-1e,27.0,0.0,0.0,0.0,634.0,1.0,23.0,Breney Conleydenan,True,2044,1,1,F,396,S
1909,2045_01,Earth,True,G/324/S,55 Cancri e,42.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaylah Whitneyes,True,2045,1,1,G,324,S
1910,2046_01,Earth,True,G/328/P,55 Cancri e,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Luison Beston,False,2046,1,1,G,328,P
1911,2051_01,Earth,False,E/126/P,TRAPPIST-1e,20.0,0.0,2.0,0.0,694.0,0.0,22.0,gpczbdgxkj,True,2051,1,1,E,126,P
1912,2052_01,Mars,False,E/151/S,TRAPPIST-1e,31.0,0.0,162.0,1211.0,4.0,0.0,1.0,Jele Balle,True,2052,1,1,E,151,S
1913,2053_01,Europa,False,C/68/P,55 Cancri e,26.0,0.0,281.0,741.0,13.0,0.0,4724.0,Tabbah Wasede,False,2053,1,1,C,68,P
1914,2054_01,Europa,False,C/69/P,55 Cancri e,39.0,0.0,0.0,0.0,0.0,1528.0,1119.0,Alark Stivelte,False,2054,1,1,C,69,P
1915,2055_01,Earth,False,G/330/P,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Belly Woodwinez,False,2055,6,0,G,330,P
1916,2055_02,Earth,False,G/330/P,PSO J318.5-22,32.0,0.0,0.0,58.0,0.0,0.0,642.0,Sall Woodwinez,True,2055,6,0,G,330,P
1917,2055_03,Earth,True,G/330/P,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,0.0,0.0,owpskszfgc,True,2055,6,0,G,330,P
1918,2055_04,Earth,False,G/330/P,TRAPPIST-1e,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Lesley Woodwinez,True,2055,6,0,G,330,P
1919,2055_05,Earth,True,G/330/P,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Harlen Woodwinez,True,2055,6,0,G,330,P
1920,2055_06,Earth,True,G/330/P,TRAPPIST-1e,11.0,0.0,0.0,0.0,0.0,0.0,0.0,Janee Canton,False,2055,6,0,G,330,P
1921,2056_01,Earth,True,G/331/P,TRAPPIST-1e,52.0,0.0,0.0,0.0,0.0,0.0,0.0,Marynk Hanghanson,False,2056,4,0,G,331,P
1922,2056_02,Earth,False,F/407/P,TRAPPIST-1e,14.0,0.0,16.0,0.0,0.0,712.0,149.0,Claura Hanghanson,False,2056,4,0,F,407,P
1923,2056_03,Earth,False,F/407/P,TRAPPIST-1e,68.0,0.0,0.0,286.0,0.0,1739.0,13.0,Elany Hanghanson,False,2056,4,0,F,407,P
1924,2056_04,Earth,True,G/331/P,PSO J318.5-22,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Philia Hanghanson,True,2056,4,0,G,331,P
1925,2059_01,Earth,False,G/333/P,TRAPPIST-1e,55.0,0.0,2.0,0.0,0.0,0.0,907.0,Ellena Moodmandez,True,2059,1,1,G,333,P
1926,2060_01,Earth,False,G/327/S,55 Cancri e,22.0,0.0,1430.0,0.0,0.0,0.0,423.0,Anniey Baketton,False,2060,1,1,G,327,S
1927,2061_01,Europa,False,D/65/P,TRAPPIST-1e,34.0,0.0,0.0,5063.0,0.0,56.0,327.0,Dscha Sedece,True,2061,1,1,D,65,P
1928,2062_01,Mars,False,F/398/S,TRAPPIST-1e,17.0,0.0,583.0,0.0,753.0,0.0,0.0,crfizpmnys,False,2062,1,1,F,398,S
1929,2063_01,Earth,True,G/328/S,PSO J318.5-22,38.0,0.0,0.0,0.0,0.0,0.0,0.0,Mistie Leonaldez,False,2063,1,1,G,328,S
1930,2065_01,Earth,False,F/410/P,TRAPPIST-1e,13.0,0.0,12.0,0.0,0.0,0.0,1963.0,Lavey Jeffey,False,2065,1,1,F,410,P
1931,2066_01,Earth,True,G/329/S,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryany Chapmaney,True,2066,1,1,G,329,S
1932,2067_01,Europa,True,C/70/P,TRAPPIST-1e,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Alatrin Sprender,True,2067,2,0,C,70,P
1933,2067_02,Europa,False,C/70/P,TRAPPIST-1e,27.0,1.0,0.0,0.0,72.0,668.0,2713.0,Asellan Sprender,False,2067,2,0,C,70,P
1934,2070_01,Earth,False,E/127/P,TRAPPIST-1e,17.0,0.0,0.0,1.0,533.0,326.0,0.0,Sanda Gilleyons,True,2070,1,1,E,127,P
1935,2071_01,Europa,False,C/78/S,55 Cancri e,45.0,0.0,0.0,3559.0,0.0,3615.0,163.0,Zaninon Subateful,False,2071,2,0,C,78,S
1936,2071_02,Europa,False,C/78/S,55 Cancri e,28.0,0.0,167.0,2406.0,71.0,283.0,650.0,Alduson Subateful,True,2071,2,0,C,78,S
1937,2073_01,Earth,False,F/401/S,TRAPPIST-1e,23.0,0.0,177.0,0.0,7.0,0.0,448.0,Landa Rivanseney,False,2073,1,1,F,401,S
1938,2074_01,Europa,False,D/69/S,TRAPPIST-1e,24.0,0.0,1289.0,3343.0,0.0,4996.0,729.0,Sadir Alaring,False,2074,2,0,D,69,S
1939,2074_02,Europa,False,D/69/S,TRAPPIST-1e,23.0,0.0,9.0,4081.0,0.0,0.0,16.0,Mergas Alaring,True,2074,2,0,D,69,S
1940,2075_01,Earth,False,F/402/S,55 Cancri e,29.0,0.0,270.0,0.0,0.0,25.0,343.0,Janne Yatters,False,2075,1,1,F,402,S
1941,2080_01,Earth,False,G/334/P,TRAPPIST-1e,46.0,0.0,430.0,0.0,340.0,52.0,61.0,Henryn Joycerton,False,2080,1,1,G,334,P
1942,2081_01,Earth,False,F/411/P,PSO J318.5-22,17.0,0.0,8.0,911.0,0.0,0.0,0.0,Brie Moodsey,True,2081,1,1,F,411,P
1943,2082_01,Earth,False,G/335/P,TRAPPIST-1e,20.0,0.0,0.0,0.0,4.0,35.0,769.0,Carlie Kirks,False,2082,1,1,G,335,P
1944,2083_01,Earth,False,F/407/S,TRAPPIST-1e,24.0,0.0,121.0,20.0,0.0,68.0,506.0,Wen Gibbsonton,False,2083,1,1,F,407,S
1945,2084_01,Europa,False,A/16/P,TRAPPIST-1e,40.0,0.0,19.0,10.0,1.0,4759.0,6007.0,Aston Boltund,False,2084,2,0,A,16,P
1946,2084_02,Europa,True,A/16/P,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Dyonon Boltund,True,2084,2,0,A,16,P
1947,2085_01,Europa,False,C/72/P,TRAPPIST-1e,38.0,0.0,0.0,590.0,2640.0,6202.0,99.0,Algedia Unaasor,False,2085,1,1,C,72,P
1948,2086_01,Europa,False,A/26/S,TRAPPIST-1e,65.0,0.0,51.0,4451.0,0.0,20.0,397.0,Marf Wasterivel,True,2086,2,0,A,26,S
1949,2086_02,Europa,False,A/26/S,TRAPPIST-1e,19.0,0.0,0.0,1342.0,0.0,152.0,556.0,Aldera Wasterivel,True,2086,2,0,A,26,S
1950,2087_01,Earth,False,F/408/S,TRAPPIST-1e,54.0,0.0,0.0,0.0,872.0,0.0,1.0,Olliey Brownings,True,2087,1,1,F,408,S
1951,2088_01,Earth,False,F/409/S,55 Cancri e,38.0,0.0,0.0,717.0,0.0,0.0,0.0,Eriey Weaves,False,2088,2,0,F,409,S
1952,2088_02,Earth,False,G/331/S,TRAPPIST-1e,40.0,0.0,51.0,0.0,1.0,368.0,509.0,Len Weaves,True,2088,2,0,G,331,S
1953,2089_01,Earth,False,F/412/P,PSO J318.5-22,21.0,0.0,0.0,2.0,133.0,0.0,549.0,Sonard Sterreray,False,2089,1,1,F,412,P
1954,2090_01,Earth,False,F/413/P,TRAPPIST-1e,22.0,0.0,8.0,0.0,801.0,0.0,12.0,Dia Watkinsley,True,2090,1,1,F,413,P
1955,2091_01,Earth,False,F/414/P,TRAPPIST-1e,33.0,0.0,356.0,0.0,0.0,245.0,0.0,Arlie Woodwinez,False,2091,1,1,F,414,P
1956,2092_01,Mars,False,D/70/S,TRAPPIST-1e,18.0,0.0,29.0,0.0,2315.0,0.0,1.0,Muffs Blan,True,2092,5,0,D,70,S
1957,2092_02,Mars,False,E/153/S,TRAPPIST-1e,43.0,0.0,546.0,0.0,41.0,710.0,0.0,Wins Stpie,False,2092,5,0,E,153,S
1958,2092_03,Mars,False,F/410/S,TRAPPIST-1e,13.0,0.0,6726.0,0.0,1605.0,1266.0,0.0,Cray Stpie,False,2092,5,0,F,410,S
1959,2092_04,Mars,False,F/410/S,TRAPPIST-1e,26.0,0.0,1751.0,0.0,0.0,0.0,0.0,nbzqndifad,False,2092,5,0,F,410,S
1960,2092_05,Mars,False,D/70/S,TRAPPIST-1e,22.0,0.0,2300.0,0.0,22.0,256.0,0.0,Jur Stpie,False,2092,5,0,D,70,S
1961,2094_01,Mars,True,F/415/P,TRAPPIST-1e,21.0,0.0,0.0,0.0,0.0,0.0,0.0,Lles Buncy,True,2094,1,1,F,415,P
1962,2095_01,Earth,False,F/411/S,PSO J318.5-22,25.0,0.0,0.0,11.0,0.0,13.0,1344.0,Mabley Gallencis,False,2095,1,1,F,411,S
1963,2096_01,Mars,False,F/412/S,TRAPPIST-1e,29.0,0.0,216.0,10.0,611.0,594.0,0.0,Milly Kité,False,2096,2,0,F,412,S
1964,2096_02,Mars,False,F/412/S,TRAPPIST-1e,49.0,0.0,1624.0,0.0,68.0,0.0,0.0,Weaffs Kinie,False,2096,2,0,F,412,S
1965,2097_01,Europa,True,B/86/S,55 Cancri e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Tetra Roftfuling,True,2097,1,1,B,86,S
1966,2099_01,Mars,False,D/71/S,TRAPPIST-1e,45.0,0.0,10.0,1095.0,1474.0,0.0,0.0,Cupers Boste,True,2099,1,1,D,71,S
1967,2100_01,Earth,False,F/413/S,PSO J318.5-22,45.0,0.0,0.0,0.0,734.0,3.0,5.0,Garyan Briggins,True,2100,1,1,F,413,S
1968,2102_01,Europa,False,C/79/S,TRAPPIST-1e,30.0,0.0,63.0,9314.0,249.0,2624.0,4538.0,Giedia Seadler,False,2102,1,1,C,79,S
1969,2104_01,Earth,False,F/414/S,TRAPPIST-1e,29.0,0.0,776.0,0.0,4.0,0.0,23.0,Sonard Bootez,False,2104,2,0,F,414,S
1970,2104_02,Earth,False,F/414/S,TRAPPIST-1e,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Brinez Bootez,False,2104,2,0,F,414,S
1971,2105_01,Earth,True,G/335/S,55 Cancri e,16.0,0.0,0.0,0.0,0.0,0.0,0.0,Benda Loway,False,2105,1,1,G,335,S
1972,2106_01,Earth,False,G/336/S,55 Cancri e,20.0,0.0,1.0,0.0,0.0,4926.0,1.0,Bertle Calhounez,False,2106,1,1,G,336,S
1973,2107_01,Earth,False,G/338/P,TRAPPIST-1e,33.0,0.0,235.0,2.0,1.0,650.0,0.0,Sylvin Haynardy,False,2107,1,1,G,338,P
1974,2110_01,Earth,True,G/339/P,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Ernice Joynewtonks,False,2110,1,1,G,339,P
1975,2111_01,Mars,False,F/417/P,TRAPPIST-1e,24.0,0.0,600.0,593.0,1404.0,0.0,1.0,Beals Blan,False,2111,1,1,F,417,P
1976,2112_01,Mars,False,F/418/P,TRAPPIST-1e,29.0,0.0,860.0,305.0,18.0,1415.0,0.0,Latsts Perty,False,2112,1,1,F,418,P
1977,2114_01,Europa,True,B/87/S,55 Cancri e,40.0,0.0,0.0,0.0,0.0,0.0,0.0,Gollux Folhal,True,2114,1,1,B,87,S
1978,2115_01,Europa,True,D/72/S,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Schird Oinded,True,2115,1,1,D,72,S
1979,2116_01,Earth,True,G/339/S,TRAPPIST-1e,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Dellie Waderoachez,False,2116,1,1,G,339,S
1981,2118_01,Earth,True,G/340/P,PSO J318.5-22,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Kene Macdonadows,False,2118,1,1,G,340,P
1982,2120_01,Mars,False,D/73/S,TRAPPIST-1e,49.0,0.0,0.0,0.0,1058.0,0.0,0.0,Prah Bla,True,2120,1,1,D,73,S
1983,2121_01,Earth,True,G/341/P,TRAPPIST-1e,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Timyra Peterstarks,False,2121,1,1,G,341,P
1984,2123_01,Earth,True,G/342/P,PSO J318.5-22,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Dianya Johnsondez,False,2123,2,0,G,342,P
1985,2123_02,Earth,True,G/342/P,PSO J318.5-22,14.0,0.0,0.0,0.0,0.0,0.0,0.0,France Johnsondez,True,2123,2,0,G,342,P
1986,2124_01,Earth,False,G/341/S,55 Cancri e,21.0,0.0,770.0,0.0,0.0,40.0,0.0,Ine Litthews,False,2124,1,1,G,341,S
1987,2125_01,Earth,False,G/343/P,TRAPPIST-1e,18.0,0.0,0.0,1.0,0.0,80.0,826.0,Stenny Pagedy,False,2125,1,1,G,343,P
1988,2126_01,Earth,False,F/415/S,TRAPPIST-1e,27.0,0.0,717.0,0.0,0.0,0.0,0.0,Natha Ricews,False,2126,1,1,F,415,S
1989,2127_01,Earth,False,F/419/P,TRAPPIST-1e,19.0,0.0,721.0,62.0,7.0,0.0,0.0,Dorice Bailes,True,2127,1,1,F,419,P
1990,2128_01,Earth,False,G/344/P,TRAPPIST-1e,22.0,0.0,624.0,0.0,0.0,0.0,185.0,Artis Sancockett,False,2128,1,1,G,344,P
1991,2129_01,Earth,False,F/420/P,TRAPPIST-1e,17.0,0.0,736.0,0.0,2.0,20.0,0.0,Rice Camerrison,False,2129,1,1,F,420,P
1992,2130_01,Earth,False,F/421/P,PSO J318.5-22,13.0,0.0,0.0,2.0,480.0,10.0,176.0,Marine Oneiles,False,2130,1,1,F,421,P
1993,2131_01,Earth,False,E/128/P,TRAPPIST-1e,26.0,0.0,0.0,0.0,0.0,91.0,900.0,Terrie Mayder,False,2131,1,1,E,128,P
1994,2133_01,Mars,False,D/74/S,TRAPPIST-1e,27.0,0.0,1054.0,0.0,43.0,85.0,0.0,Caish Chrie,False,2133,2,0,D,74,S
1995,2133_02,Mars,True,F/416/S,TRAPPIST-1e,16.0,0.0,0.0,0.0,0.0,0.0,0.0,Elfs Chrie,True,2133,2,0,F,416,S
1996,2134_01,Mars,False,F/422/P,TRAPPIST-1e,20.0,0.0,1146.0,0.0,0.0,0.0,3.0,Mes Pimne,False,2134,1,1,F,422,P
1997,2135_01,Earth,False,E/129/P,TRAPPIST-1e,20.0,0.0,75.0,0.0,0.0,1545.0,0.0,Tin Monroellynn,False,2135,2,0,E,129,P
1998,2135_02,Earth,False,E/129/P,TRAPPIST-1e,23.0,0.0,426.0,0.0,362.0,0.0,0.0,Aarone Monroellynn,False,2135,2,0,E,129,P
1999,2136_01,Earth,False,G/343/S,TRAPPIST-1e,61.0,0.0,2.0,0.0,17.0,868.0,28.0,Sallie Waltonnedy,False,2136,1,1,G,343,S
